"[1, 1]","[19, 19]","[346722, 396496, 208660, 5307, 1044893, 393663]","[396496, 346722, 208660, 393663, 5307, 1044893]",28,"[208660, 346722, 396496, 5307, 393663, 1044893]",48
"[1, 1]","[19, 19]","[191076, 71141, 131719, 1915304, 49098, 321100, 148347, 276157]","[191076, 71141, 131719, 49098, 321100, 148347, 1915304, 276157]",4,"[191076, 71141, 131719, 49098, 321100, 148347, 1915304, 276157]",36
"[1, 1]","[19, 19]","[204756, 266756, 96509, 239574]","[204756, 239574, 266756, 96509]",2,"[266756, 96509, 204756, 239574]",36
"[1, 1]","[19, 19]","[331769, 247066, 81915, 17284, 194222]","[331769, 194222, 17284, 247066, 81915]",6,"[331769, 194222, 17284, 247066, 81915]",36
"[1, 1]","[19, 19]","[375728, 374585, 358075, 367089]","[375728, 374585, 358075, 367089]",0,"[375728, 374585, 358075, 367089]",36
"[1, 1]","[19, 19]","[306104, 16643, 193618, 186171, 286457]","[16643, 193618, 306104, 186171, 286457]",12,"[286457, 306104, 186171, 16643, 193618]",44
"[1, 1]","[19, 19]","[297353, 201055, 36062, 346695]","[297353, 36062, 201055, 346695]",4,"[297353, 36062, 201055, 346695]",36
"[1, 1]","[19, 19]","[33344, 225316, 879141, 8140, 1086285, 276174, 394262, 61943, 276157]","[8140, 394262, 61943, 276157, 225316, 33344, 879141, 276174, 1086285]",16,"[8140, 394262, 61943, 276157, 225316, 33344, 879141, 276174, 1086285]",50
"[1, 1]","[19, 19]","[286438, 182313, 1076394, 104076, 249966, 70012]","[286438, 104076, 249966, 70012, 182313, 1076394]",8,"[286438, 104076, 249966, 70012, 182313, 1076394]",36
"[1, 1]","[19, 19]","[182880, 88100, 108335, 1016690, 1016661, 1400567]","[108335, 1016661, 1016690, 182880, 88100, 1400567]",20,"[1400567, 182880, 88100, 1016690, 1016661, 108335]",48
"[1, 1]","[19, 19]","[1628192, 1945700, 1622213, 1628198, 1628487, 1651830, 1945572, 1651834, 1629050]","[1628192, 1945700, 1622213, 1628198, 1628487, 1651830, 1945572, 1651834, 1629050]",0,"[1628192, 1945700, 1622213, 1628198, 1628487, 1651830, 1945572, 1651834, 1629050]",36
"[1, 1]","[19, 19]","[1628199, 1628404, 1945574, 1628215]","[1628199, 1628404, 1945574, 1628215]",0,"[1628199, 1628404, 1945574, 1628215]",36
"[1, 1]","[19, 19]","[2253376, 2253314, 1628995, 1628100, 1628197, 1945673, 2136618, 1628875, 2145904, 1945687, 1694361, 1651835, 1628766, 2253119]","[2253376, 2253314, 1628995, 1628100, 1628197, 1945673, 2136618, 1628875, 2145904, 1945687, 1694361, 1651835, 1628766, 2253119]",0,"[2253376, 2253314, 1628995, 1628100, 1628197, 1945673, 2136618, 1628875, 2145904, 1945687, 1694361, 1651835, 1628766, 2253119]",36
"[1, 1]","[19, 19]","[1623617, 1945640, 1628236, 1621964, 1621966, 1621551, 1623761, 1622037, 1622104, 1623421]","[1623617, 1945640, 1628236, 1621964, 1621966, 1621551, 1623761, 1622037, 1622104, 1623421]",0,"[1623617, 1945640, 1628236, 1621964, 1621966, 1621551, 1623761, 1622037, 1622104, 1623421]",36
"[1, 1]","[19, 19]","[219808, 817537, 264980, 716439]","[219808, 716439, 264980, 817537]",10,"[817537, 219808, 716439, 264980]",40
"[1, 1]","[19, 19]","[156385, 47219, 1192528, 246215, 394257, 1101320, 110313, 383371, 340367, 53648, 52017, 207762, 43123, 230004, 376926, 476883, 356984, 367514, 5307, 114878, 360031]","[246215, 47219, 230004, 156385, 1192528, 110313, 340367, 52017, 43123, 367514, 207762, 383371, 53648, 476883, 114878, 1101320, 394257, 376926, 356984, 360031, 5307]",34,"[246215, 47219, 230004, 156385, 1192528, 110313, 340367, 52017, 43123, 367514, 207762, 383371, 53648, 476883, 114878, 1101320, 394257, 376926, 356984, 360031, 5307]",34
"[1, 1]","[19, 19]","[862392, 1423531, 488532, 847005, 1101719]","[488532, 862392, 1101719, 1423531, 847005]",18,"[847005, 1423531, 1101719, 862392, 488532]",42
"[1, 1]","[19, 19]","[407393, 271834, 848700, 710154, 710158]","[407393, 271834, 710154, 710158, 848700]",16,"[848700, 710154, 710158, 407393, 271834]",40
"[1, 1]","[19, 19]","[736968, 2175661, 2157342, 736967]","[736968, 736967, 2175661, 2157342]",4,"[736968, 736967, 2175661, 2157342]",38
"[1, 1]","[19, 19]","[660928, 208660, 2561397, 660927]","[660928, 2561397, 660927, 208660]",2,"[208660, 660928, 2561397, 660927]",36
"[1, 1]","[19, 19]","[660928, 340367, 364305, 110313, 145327, 489489, 256849, 208660, 2320629, 708441, 708440, 709721, 708443, 708445, 732350, 660927]","[145327, 489489, 708441, 708440, 709721, 708443, 708445, 732350, 2320629, 660928, 340367, 364305, 110313, 256849, 660927, 208660]",6,"[208660, 660928, 340367, 364305, 110313, 256849, 660927, 2320629, 145327, 489489, 708441, 708440, 709721, 708443, 708445, 732350]",36
"[1, 1]","[19, 19]","[372539, 287164, 278381, 346695]","[372539, 287164, 278381, 346695]",8,"[372539, 287164, 278381, 346695]",36
"[1, 1]","[19, 19]","[316456, 51637, 261271, 310197, 162525, 105951]","[316456, 51637, 261271, 310197, 162525, 105951]",4,"[51637, 261271, 310197, 162525, 105951, 316456]",36
"[1, 1]","[19, 19]","[16643, 130172, 1101317, 195679]","[1101317, 16643, 130172, 195679]",12,"[1101317, 16643, 130172, 195679]",40
"[1, 1]","[19, 19]","[16643, 123462, 89769, 195946, 396879, 1138, 119063, 176411, 130172]","[16643, 123462, 119063, 130172, 195946, 1138, 396879, 176411, 89769]",24,"[1138, 396879, 176411, 16643, 123462, 195946, 119063, 130172, 89769]",46
"[1, 1]","[19, 19]","[29378, 16643, 112167, 133911, 397891, 103926, 119063, 1588730, 130172]","[16643, 119063, 130172, 133911, 103926, 1588730, 29378, 112167, 397891]",20,"[29378, 112167, 397891, 103926, 1588730, 16643, 119063, 130172, 133911]",48
"[1, 1]","[19, 19]","[393760, 3922, 133973, 280718]","[393760, 133973, 3922, 280718]",18,"[3922, 280718, 133973, 393760]",46
"[1, 1]","[19, 19]","[1590704, 341420, 30477, 102909]","[1590704, 30477, 102909, 341420]",4,"[341420, 30477, 102909, 1590704]",36
"[1, 1]","[19, 19]","[356984, 376926, 360031]","[356984, 376926, 360031]",0,"[356984, 376926, 360031]",36
"[1, 1]","[19, 19]","[30102, 53648, 176785, 365587, 367470, 252694, 373277, 327710, 149408, 13621, 135359, 374483, 284251, 1605984, 392291, 392294, 258540, 104301, 1077230, 239228, 215037, 384917]","[365587, 258540, 53648, 327710, 135359, 215037, 252694, 13621, 1605984, 30102, 104301, 176785, 373277, 374483, 392291, 392294, 384917, 149408, 284251, 367470, 239228, 1077230]",52,"[365587, 258540, 53648, 327710, 135359, 215037, 252694, 13621, 1605984, 30102, 104301, 176785, 373277, 374483, 392291, 392294, 384917, 149408, 284251, 367470, 239228, 1077230]",52
"[1, 1]","[19, 19]","[1143352, 2210310, 234766, 280718]","[1143352, 234766, 280718, 2210310]",16,"[1143352, 234766, 280718, 2210310]",40
"[1, 1]","[19, 19]","[393929, 273323, 185422, 252112, 47155, 1164788, 155224]","[393929, 155224, 185422, 252112, 47155, 273323, 1164788]",8,"[185422, 252112, 47155, 273323, 1164788, 393929, 155224]",40
"[1, 1]","[19, 19]","[89769, 251547, 324086, 61215]","[89769, 251547, 324086, 61215]",30,"[61215, 324086, 251547, 89769]",58
"[1, 1]","[19, 19]","[149408, 44777, 306104, 4847]","[306104, 149408, 44777, 4847]",8,"[4847, 44777, 149408, 306104]",36
"[1, 1]","[19, 19]","[710169, 1071571, 488284, 754653]","[1071571, 710169, 488284, 754653]",24,"[754653, 710169, 488284, 1071571]",36
"[1, 1]","[19, 19]","[366936, 390689, 372266, 364430, 375703]","[366936, 372266, 364430, 375703, 390689]",20,"[366936, 372266, 364430, 375703, 390689]",38
"[1, 1]","[19, 19]","[660928, 814409, 208660, 660927]","[814409, 660928, 660927, 208660]",6,"[208660, 660928, 660927, 814409]",36
"[1, 1]","[19, 19]","[383666, 134748, 385170, 392101]","[383666, 134748, 392101, 385170]",18,"[383666, 134748, 392101, 385170]",54
"[1, 1]","[19, 19]","[38020, 266052, 113014, 380489]","[113014, 38020, 266052, 380489]",12,"[113014, 38020, 266052, 380489]",40
"[1, 1]","[19, 19]","[422465, 145613, 394036, 396342, 657913, 657914, 377050, 1101310]","[145613, 422465, 657913, 657914, 1101310, 394036, 377050, 396342]",30,"[377050, 394036, 396342, 1101310, 657913, 657914, 422465, 145613]",62
"[1, 1]","[19, 19]","[2281008, 1070906, 2281002, 2281013]","[2281008, 2281002, 2281013, 1070906]",10,"[2281008, 2281002, 2281013, 1070906]",46
"[1, 1]","[19, 19]","[944552, 944537, 944577, 944534, 944535]","[944537, 944535, 944552, 944534, 944577]",24,"[944537, 944535, 944552, 944534, 944577]",40
"[1, 1]","[19, 19]","[266052, 381992, 2137707, 84012, 383599, 1086193, 171190, 176411, 375582]","[2137707, 1086193, 375582, 381992, 383599, 266052, 84012, 176411, 171190]",26,"[266052, 84012, 176411, 171190, 381992, 383599, 375582, 1086193, 2137707]",58
"[1, 1]","[19, 19]","[266052, 381992, 2137707, 84012, 383599, 1086193, 171190, 176411, 375582]","[2137707, 1086193, 375582, 381992, 383599, 266052, 84012, 176411, 171190]",26,"[266052, 84012, 176411, 171190, 381992, 383599, 375582, 1086193, 2137707]",58
"[1, 1]","[19, 19]","[79360, 347368, 157585, 913940, 358455, 9114, 356828, 262522]","[913940, 79360, 347368, 358455, 9114, 356828, 157585, 262522]",40,"[356828, 9114, 358455, 79360, 347368, 913940, 157585, 262522]",56
"[1, 1]","[19, 19]","[72192, 37249, 172034, 386536, 1321, 351916, 205394, 9006, 1190989, 365648, 261234, 385523, 358424]","[172034, 9006, 1321, 1190989, 351916, 261234, 385523, 365648, 205394, 386536, 358424, 72192, 37249]",34,"[172034, 9006, 1321, 1190989, 351916, 261234, 385523, 365648, 205394, 386536, 358424, 72192, 37249]",34
"[1, 1]","[19, 19]","[660928, 172034, 391879, 479850, 208660, 660927]","[172034, 660928, 660927, 208660, 479850, 391879]",24,"[391879, 479850, 208660, 660928, 660927, 172034]",46
"[1, 1]","[19, 19]","[16643, 392101, 1164775, 356984, 376926, 360031]","[392101, 356984, 376926, 360031, 16643, 1164775]",18,"[392101, 356984, 376926, 360031, 16643, 1164775]",52
"[1, 1]","[19, 19]","[42768, 157585, 262522, 1392051, 354111]","[42768, 1392051, 354111, 157585, 262522]",20,"[42768, 1392051, 354111, 157585, 262522]",44
"[1, 1]","[19, 19]","[375938, 1190988, 390290, 913940, 17653, 1134299, 660927]","[390290, 1134299, 375938, 1190988, 17653, 660927, 913940]",30,"[390290, 1134299, 375938, 1190988, 660927, 17653, 913940]",60
"[1, 1]","[19, 19]","[363638, 657894, 365863, 1017161, 407402, 379862, 362392, 260347]","[363638, 365863, 379862, 362392, 657894, 407402, 260347, 1017161]",18,"[1017161, 407402, 260347, 657894, 379862, 362392, 363638, 365863]",46
"[1, 1]","[19, 19]","[1101308, 384205, 78384, 356828, 363644, 1101309, 117982]","[356828, 78384, 1101308, 384205, 1101309, 117982, 363644]",32,"[356828, 78384, 1101308, 384205, 1101309, 117982, 363644]",56
"[1, 1]","[19, 19]","[348576, 397009, 93170, 397356, 398357]","[348576, 93170, 398357, 397009, 397356]",26,"[348576, 93170, 398357, 397009, 397356]",60
"[1, 1]","[19, 19]","[124480, 244214, 358183, 134473, 357643, 84012, 157585, 374101, 324086, 258569, 262522, 174714, 72830]","[358183, 324086, 374101, 84012, 72830, 357643, 258569, 124480, 244214, 134473, 157585, 262522, 174714]",26,"[358183, 324086, 374101, 84012, 72830, 357643, 258569, 124480, 244214, 134473, 157585, 262522, 174714]",44
"[1, 1]","[19, 19]","[272258, 103926, 272463]","[272258, 272463, 103926]",4,"[272258, 272463, 103926]",36
"[1, 1]","[19, 19]","[247027, 394029, 304902, 283879]","[247027, 394029, 283879, 304902]",8,"[304902, 283879, 247027, 394029]",36
"[1, 1]","[19, 19]","[475168, 397225, 475085, 1392127]","[475168, 397225, 475085, 1392127]",0,"[475168, 397225, 475085, 1392127]",36
"[1, 1]","[19, 19]","[262402, 207753, 123786, 716439, 294675, 312599, 255641, 260765, 151838, 219808, 162465, 189477, 200361, 126126, 5769, 261562, 124221, 154176, 118849, 59223, 133468, 182752, 17768, 219882, 114923, 57709, 53616, 132979, 214772, 312315, 1265149]","[182752, 312315, 207753, 312599, 255641, 151838, 5769, 124221, 133468, 214772, 294675, 162465, 126126, 261562, 118849, 17768, 53616, 716439, 219808, 57709, 200361, 132979, 262402, 260765, 189477, 154176, 59223, 219882, 114923, 1265149, 123786]",40,"[182752, 312315, 207753, 312599, 255641, 151838, 5769, 124221, 133468, 214772, 294675, 162465, 126126, 261562, 118849, 17768, 53616, 716439, 219808, 57709, 200361, 132979, 262402, 260765, 189477, 154176, 59223, 219882, 114923, 1265149, 123786]",40
"[1, 1]","[19, 19]","[156385, 208660, 227150, 1369342, 110313]","[208660, 156385, 227150, 110313, 1369342]",10,"[208660, 156385, 227150, 110313, 1369342]",36
"[1, 1]","[19, 19]","[294886, 16678, 17032, 321385, 257518, 638193, 255301]","[638193, 255301, 294886, 16678, 257518, 17032, 321385]",26,"[638193, 255301, 294886, 16678, 17032, 257518, 321385]",44
"[1, 1]","[19, 19]","[289395, 475206, 475118, 475119]","[289395, 475119, 475206, 475118]",6,"[289395, 475119, 475206, 475118]",36
"[1, 1]","[19, 19]","[297353, 342032, 780696, 234904, 266052, 201371, 23965, 406688, 123462, 245818, 145597, 289088, 709700, 285894, 346695, 397517, 227150, 476883, 36062, 201055, 156385, 110313, 195946, 278381, 205427]","[709700, 780696, 285894, 346695, 201055, 297353, 234904, 476883, 36062, 205427, 123462, 406688, 195946, 245818, 145597, 23965, 289088, 342032, 201371, 397517, 227150, 156385, 110313, 278381, 266052]",38,"[709700, 780696, 285894, 346695, 201055, 297353, 234904, 476883, 36062, 205427, 123462, 406688, 195946, 245818, 145597, 23965, 289088, 342032, 201371, 397517, 227150, 156385, 110313, 278381, 266052]",38
"[1, 1]","[19, 19]","[309096, 186171, 385183, 316095, 52535]","[385183, 52535, 309096, 186171, 316095]",12,"[316095, 309096, 186171, 52535, 385183]",38
"[1, 1]","[19, 19]","[272258, 16643, 384917, 103926]","[272258, 16643, 384917, 103926]",8,"[272258, 16643, 384917, 103926]",40
"[1, 1]","[19, 19]","[157585, 262522, 3979, 145613, 401063]","[157585, 262522, 401063, 3979, 145613]",12,"[3979, 145613, 401063, 157585, 262522]",40
"[1, 1]","[19, 19]","[170758, 231434, 661388, 140817, 204438, 264217, 61210, 191515, 365853, 327710, 379553, 359686, 391835, 392101, 168491, 272175, 372539, 398524, 286783, 1117760, 375127, 357344, 156385, 251547, 2151275, 661741, 388082, 49524, 67703, 286457]","[1117760, 391835, 251547, 392101, 49524, 286457, 372539, 156385, 661741, 140817, 191515, 327710, 379553, 357344, 170758, 61210, 365853, 388082, 359686, 231434, 204438, 168491, 286783, 661388, 398524, 375127, 2151275, 272175, 67703, 264217]",62,"[1117760, 391835, 251547, 392101, 49524, 286457, 372539, 156385, 661741, 140817, 191515, 327710, 379553, 357344, 170758, 61210, 365853, 388082, 359686, 231434, 204438, 168491, 286783, 661388, 398524, 375127, 2151275, 272175, 67703, 264217]",62
"[1, 1]","[19, 19]","[2070024, 311561, 263307, 164588]","[2070024, 311561, 164588, 263307]",14,"[2070024, 311561, 164588, 263307]",36
"[1, 1]","[19, 19]","[391888, 392017, 252112, 333148, 47155]","[391888, 392017, 252112, 47155, 333148]",2,"[333148, 391888, 392017, 252112, 47155]",36
"[1, 1]","[19, 19]","[331617, 355583, 1367764, 1367788, 372855]","[331617, 355583, 372855, 1367764, 1367788]",16,"[331617, 355583, 372855, 1367764, 1367788]",44
"[1, 1]","[19, 19]","[396496, 7635, 189454, 392191]","[7635, 396496, 189454, 392191]",30,"[7635, 396496, 189454, 392191]",78
"[1, 1]","[19, 19]","[872721, 240242, 736830, 640126]","[872721, 736830, 240242, 640126]",18,"[872721, 736830, 240242, 640126]",40
"[1, 1]","[19, 19]","[392017, 193832, 1333678, 1333672, 1101332, 1101333, 226774, 1101335, 283992, 1101338]","[392017, 193832, 1333678, 1333672, 1101332, 1101333, 226774, 1101335, 283992, 1101338]",6,"[392017, 193832, 1333678, 1333672, 1101332, 1101333, 226774, 1101335, 283992, 1101338]",36
"[1, 1]","[19, 19]","[922616, 657913, 53421, 1101294]","[657913, 1101294, 922616, 53421]",8,"[657913, 1101294, 922616, 53421]",36
"[1, 1]","[19, 19]","[1672067, 1672071, 755336, 944271, 751248, 137890, 239661, 224584, 298806, 246200, 120249, 146238, 1117759, 678336, 678466, 43702, 1080391, 336712, 678475, 1130962, 2069461, 1075290, 136923, 2137707]","[755336, 1117759, 944271, 120249, 678475, 2069461, 146238, 678466, 751248, 239661, 224584, 246200, 336712, 1130962, 137890, 298806, 1080391, 136923, 43702, 1672067, 1672071, 2137707, 678336, 1075290]",60,"[755336, 1117759, 944271, 120249, 678475, 2069461, 146238, 678466, 751248, 239661, 224584, 246200, 336712, 1130962, 137890, 298806, 1080391, 136923, 43702, 1672067, 1672071, 2137707, 678336, 1075290]",60
"[1, 1]","[19, 19]","[481737, 620522, 475532, 620725, 863799, 131928, 488285]","[863799, 620522, 488285, 481737, 475532, 620725, 131928]",38,"[131928, 620725, 475532, 481737, 488285, 863799, 620522]",54
"[1, 1]","[19, 19]","[262402, 207753, 123786, 716439, 294675, 312599, 255641, 260765, 151838, 219808, 162465, 189477, 200361, 126126, 5769, 261562, 124221, 154176, 118849, 59223, 133468, 182752, 17768, 219882, 114923, 57709, 53616, 132979, 214772, 312315, 1265149]","[182752, 312315, 207753, 312599, 255641, 151838, 5769, 124221, 133468, 214772, 294675, 162465, 126126, 261562, 118849, 17768, 53616, 716439, 219808, 57709, 200361, 132979, 262402, 260765, 189477, 154176, 59223, 219882, 114923, 1265149, 123786]",40,"[182752, 312315, 207753, 312599, 255641, 151838, 5769, 124221, 133468, 214772, 294675, 162465, 126126, 261562, 118849, 17768, 53616, 716439, 219808, 57709, 200361, 132979, 262402, 260765, 189477, 154176, 59223, 219882, 114923, 1265149, 123786]",40
"[1, 1]","[19, 19]","[1130962, 678475, 678466, 1075290, 944271]","[1130962, 678466, 678475, 944271, 1075290]",20,"[1075290, 1130962, 678466, 678475, 944271]",46
"[1, 1]","[19, 19]","[2151879, 236520, 60586, 397361, 1016662, 398202, 1928252, 219130, 372351]","[398202, 236520, 1928252, 1016662, 372351, 2151879, 397361, 60586, 219130]",38,"[398202, 236520, 219130, 60586, 1928252, 1016662, 372351, 2151879, 397361]",58
"[1, 1]","[19, 19]","[67640, 1321, 1017138, 50999]","[67640, 50999, 1321, 1017138]",20,"[1017138, 1321, 67640, 50999]",52
"[1, 1]","[19, 19]","[68227, 84012, 374101]","[68227, 374101, 84012]",12,"[84012, 374101, 68227]",44
"[1, 1]","[19, 19]","[863462, 263478, 359686, 84806, 231434, 173493, 204438, 61210, 133436]","[863462, 61210, 263478, 84806, 133436, 359686, 231434, 173493, 204438]",14,"[231434, 173493, 204438, 359686, 263478, 84806, 133436, 61210, 863462]",38
"[1, 1]","[19, 19]","[41100, 204756, 358221, 272463]","[41100, 204756, 358221, 272463]",4,"[41100, 204756, 358221, 272463]",36
"[1, 1]","[19, 19]","[944522, 231807, 239436, 354111]","[944522, 239436, 354111, 231807]",6,"[944522, 239436, 354111, 231807]",36
"[1, 1]","[19, 19]","[387112, 394262, 349267, 322374, 375574]","[394262, 349267, 387112, 375574, 322374]",6,"[322374, 375574, 387112, 394262, 349267]",36
"[1, 1]","[19, 19]","[181280, 32873, 4847, 54255]","[181280, 4847, 32873, 54255]",12,"[4847, 181280, 32873, 54255]",44
"[1, 1]","[19, 19]","[182880, 88100, 108335, 1016690, 1016661, 1400567]","[108335, 1016661, 1016690, 182880, 88100, 1400567]",20,"[1400567, 182880, 88100, 1016690, 1016661, 108335]",48
"[1, 1]","[19, 19]","[372297, 172034, 331435, 189454]","[372297, 331435, 172034, 189454]",16,"[372297, 331435, 172034, 189454]",42
"[1, 1]","[19, 19]","[780696, 182313, 379111, 734823]","[780696, 182313, 379111, 734823]",16,"[780696, 182313, 379111, 734823]",46
"[1, 1]","[19, 19]","[260033, 198029, 53648, 103926, 106685, 114878]","[260033, 103926, 106685, 53648, 114878, 198029]",4,"[260033, 103926, 106685, 53648, 114878, 198029]",40
"[1, 1]","[19, 19]","[366339, 365028, 387238]","[366339, 365028, 387238]",0,"[366339, 365028, 387238]",36
"[1, 1]","[19, 19]","[610, 19459, 140519, 134824, 7177, 352304, 316456, 124116, 310197, 221631]","[610, 19459, 140519, 134824, 7177, 352304, 124116, 310197, 221631, 316456]",4,"[610, 19459, 140519, 134824, 7177, 352304, 124116, 310197, 221631, 316456]",36
